news_id,company,date,fullarticle
166,조선비즈,2020.11.06," 우리나라 국민들이 앞으로 1년간 집값은 오를 것이고, 전·월세 임대료도 오를 것이며, 문재인 정부의 부동산 정책은 실패했다고 생각한다는 여론조사 결과가 6일 나왔다."
167,한국일보,2020.11.06," 전세를 찾아 헤매는 신규 세입자는 물론, 현재 거주 중인 기존 세입자도 집주인과의 갈등이 크게 늘어나고 있다"
168,디지털타임스,2020.11.03, 정부의 새 임대차 법 시행 후 서민들의 내 집 마련이 더 어려워졌다. 저가 아파트값 상승 속도는 최근 1년간 두드러졌다.
169,한국경제,2020.11.08, 지난 7월 31일 전·월세상한제와 계약갱신청구권제 등을 포함한 새 주택임대차보호법이 시행됐다. 이에 따라 집을 팔고자 하는 임대인이 임차인에게 이른바 이사비 혹은 위로비를 지급하는 경우가 성행하고 있다.
170,서울경제,2020.11.06, 당정의 임대차 3법 강행으로 촉발된 '전세 대란'이 심화하는 모습이다.
171,데일리안,2020.11.08," 전세기간을 현행 4년에서 6년으로 늘리는 주택임대차보호법 개정안이 발의됐다. 이어 ""세입자들은 6년 동안은 편하게 살 수 있어도 그 이후 6년치 전세가격이 한번에 오르는 후폭풍을 감당해야 한다""며 ""임대인 입장에서도 세금만 오르고 투자가치는 사라져 결국 민간 전세공급은 더 줄어들게 될 것""이라고 말했다. 서진형 대한부동산학회장도 ""지금 시장에서는 전세기간 1+1년에서 2+2년으로 가는 부작용을 겪었고, 3+3년은 더 심화 될 것""이라며 ""다주택자들은 임대주택을 공급하는 장점이 없어지니 임대차 공급이 줄어 공급불안은 더 심각해질 것""이라고 전망했다."
172,서울신문,2020.11.07," 박상수 변호사는 ""떠돌던 말처럼 3+3 도입하거나 전세자금대출 신규 규제까지 도입하면 그냥 파국이었다""면서 ""노태우 정권때 주택임대법법상 임차기간이 2년 연장할때도 2년 임대차 기간이 끝나던 1년 뒤에 더 심한 폭등이 있었고 전국에서 17명의 가장이 자살을 했는데 그 전례를 생각하면 이번 임대차법에 따른 최악의 상황은 아직 오지 않았다""고 주장했다."
173,동아일보,2020.11.08," 서울 아파트 전세 시장에서 공급 대비 수요 불균형 수준이 관련 조사를 시작한 이후 가장 높아진 것으로 조사됐다. 수도권의 전세수급지수는 123.3으로 2015년 11월 첫째 주 이후 5년 만에 최고치를 기록했고, 지방은 106.1로 2016년 2월 넷째 주 이후 가장 높았다."
174,디지털타임스,2020.11.08," 역대급 전세난에 전세 대신 중저가 아파트에 눈을 돌리는 실수요자가 늘어나고 있는 것으로 나타났다. 부동산업계에서는 이런 중저가매물의 신고가 행진이 전세난으로 인한 것으로 분석하고 있다. 여경희 부동산114 수석연구원은 ""전셋집을 구하지 못한 세입자들 가운데 일부는 집값이 더 오르기 전, 추가 자금 부담이 덜한 중저가 아파트 구매로 선회하는 움직임을 보이고 있다""라며 ""이에 입주 가능한 아파트들이 상대적으로 비싼 가격에 매물로 나오면서 집값 상승세가 유지될 것으로 분석된다""라고 말했다."
175,한국경제,2020.11.08, 전문가들은 당분간 전세가와 매매가격 차이가 계속 좁혀질 것으로 전망하고 있다.
176,국민일보,2020.11.08, 정부가 부동산대책을 발표할수록 시장 혼란은 커지는 모양새다. 이 지역 아파트값은 지난 6월 6·17부동산대책이 발표된 이래 최근 꾸준히 오름세다. 6·17대책 당시 수도권 전역의 대출 규제를 강화하면서 유일하게 비규제지역으로 묶인 김포가 주목받기 시작했기 때문이다.
177,조선비즈,2020.11.08, 빌라와 단독주택 등을 대상으로 한 소위 ‘무갭투자 기획 부동산’이 기승을 부리고 있다.
178,서울신문,2020.11.08," 새 주택임대차보호법 100일이 지난 부동산 시장은 여전히 혼란 상태다. 임대주택 공급을 골자로 한 정부 대책은 발표 전인데도 '허점'부터 거론되고 있다. 8일 서울신문이 대한법률구조공단으로부터 받은 '주택임대차 분쟁 상담'에 따르면 새 임대차법 시행 이후인 7월 31일부터 10월 31일까지 계약기간, 수선, 보증금 등 임대차 관련 총분쟁 상담건수는 2만 5251건으로 지난해 같은 기간 대비 42.2% 증가했다."
179,한국경제,2020.11.08," 분양 관계자는 ""화성시 동탄2신도시 집값이 10억원을 넘어서고, 망포동 일대 집값도 10억원대에 임박하면서 반값에 가까운 아파트를 분양받으려는 청약자들이 늘었다""며 ""최근에는 전셋값도 오르면서 선택의 여지가 없이 무조건 분양을 받겠다는 분위기도 있다""고 말했다."
180,한국경제,2020.11.08, 최근 경기 하남에서 전용 84㎡ 아파트에 전세계약을 체결한 정모 씨는 바로 전세금 보험에 가입하려 했지만 거절당했다. 전세가가 매매가의 90%를 넘는 경우가 속출하고 아예 전세가가 매매가를 추월하는 현상도 나타나면서 세입자들이 전세 보증금을 떼일 위험이 커지고 있는 것이다. 이 같이 전세가격이 매매가를 넘어서는 경우 전세보증보험에 가입하기도 어려워 세입자들의 근심이 깊어지고 있다.
181,파이낸셜뉴스,2020.11.07," 홍 부총리의 이러한 답변에 질의했던 추경호 의원도 ""이 말씀을 들으면 국민들은 특히 서민 중산층들은 상당히 불안해하실 것 같다""고 지적하기도 했다."
182,조선일보,2020.11.08," 지난 7월말 주택임대차법 개정 후 서울 등 수도권에서 전세 매물이 사라지고 가격이 급등하는 전세대란이 장기화하는 가운데, 전셋집 구하기에 지친 세입자들이 주택 매수에 나서면서 서울 외곽과 경기도 아파트 매매가격이 꿈틀대고 있다."
183,매일경제,2020.11.08, 최근 전세난이 심화되면서 서울 외곽 전세수요가 중저가 아파트 매매 수요로 전환하고 있다.
184,헤럴드경제,2020.11.06," 홍남기 부총리 겸 기획재정부 장관은 6일 전세대책과 관련, ""전세시장을 안정화할 아이디어를 부처간에 고민하고 협의하고 있다""고 밝혔다. 홍 부총리는 현재의 전세난 상황에 대해 ""정부는 이미 대책을 발표해 상황을 모니터링하고 있고 최대한 빠른 시일 내에 안정을 찾도록 노력하고 있다""며 ""최근에는 특히 정책적 요인도 있지만 약간 계절적 요인도 있어 조금 더 불안정성을 보이는 것""이라고 말했다."
185,TV조선,2020.11.06," 전세 매물 품귀 현상이 지속되는 가운데 서울 외곽 지역과 수도권을 중심으로 전세가격 상승세가 이어졌다. 비강남권에서는 직주근접 중저가 아파트 위주로 전세가격이 올랐고, 강남은 대치동 아파트가 오름세를 주도했다. 여경희 수석연구원은 ""서울까지의 교통 접근성이 좋은 지역을 비롯해 3기 신도시 예정지역에 전세수요가 꾸준히 유입되는 분위기""라고 분석했다."
186,동아일보,2020.11.06," 홍 부총리는 ""이른 시일 내 전세시장이 안정되도록 정부도 노력하고 있다""며 ""정부도 상황을 모니터링하고 있다""고 밝혔다."
187,연합뉴스,2020.11.05," 전세물건 부족으로 전세난이 심화하면서 전국의 집값도 함께 들썩이고 있다. 중랑구는 이번 주 0.08% 올라 2018년 10월 첫째 주 이후 2년 1개월 만에 가장 큰 폭으로 올랐고, 서울 자치구 중 최고 상승률을 기록했다."
188,파이낸셜뉴스,2020.11.08," 정부가 격화되는 전세시장 불안을 잠재우기 위한 추가대책을 이르면 이번주 발표할 전망이다. 특히, 주무부처인 국토교통부는 전세대책으로 거론되는 매입임대 공급확대에 부정적 입장을 취하고 있어 조기 대책 발표를 상당히 난처해 하는 분위기다."
189,헤럴드경제,2020.11.07, 11월 첫째 주 서울 아파트 매매가격은 지난주보다 상승폭이 확대됐다. 서울 아파트 전세가격은 2015년 11월 첫째 주 이후 가장 큰 상승폭을 기록하는 중이다.
190,서울경제,2020.11.06, 김현미 국토교통부 장관이 전세시장 불안과 관련 신규 규제를 도입하는 것에 대해 부정적 입장을 피력했다. 김현미 장관은 6일 국회 국토교통위원회 예산안 심의에 출석해 신규계약에 대한 전월세 상한제 도입에 대해 부정적 의견을 밝혔다.
191,머니투데이,2020.11.06," 김현미 국토교통부 장관은 박광온 더불어민주당 의원이 발의한 '전세 3+3년' 주택임대차보호법 개정안과 관련 정부도 검토하고 있냐는 질문에 ""현재는 검토하고 있지 않다""고 밝혔다. 이낙연 더불어민주당 대표가 언급한 '주택 및 지역개발부 신설'과 관련해서도 김 장관은 ""사전에 논의한 바 없다""고 말했다."
192,국민일보,2020.11.06," 최근 전세 매물실종 현상이 심화하면서 전세난이 전국적인 현상으로 퍼지고 있지만, 정부는 아직까지 뾰족한 해법을 내놓지 못하고 있다. 이어 홍 부총리는 ""확실한 대책이 있으면 정부가 했을 것""이라며 ""추가로 할 수 있는 최대한의 고민을 하고 있다""고 덧붙였다."
193,서울경제,2020.11.06," 서울 아파트 전세의 공급과 수요 불균형이 역대 최악을 기록한 것으로 나타났다. 서울 전세수급지수가 과거 '전세 대란'이 나타났던 2013년, 2015년을 훌쩍 웃도는 수치를 기록한 것이다. 6일 한국감정원에 따르면 지난 2일 기준 서울 아파트 전세수급지수는 130.1을 기록했다."
194,머니투데이,2020.11.08, 기획재정부와 국토교통부가 전세대책을 마련하는데 골머리를 앓고 있지만 금융위원회는 한 발짝 물러나 있다.
195,한국경제,2020.11.08, 너무 오른 수원 집값·전세값…그나마 규제덜한 화성·오산으로
196,중앙일보,2020.11.08, 정부가 최근 전세난의 원인으로 저금리 정책을 지목해서다. 8일 한국감정원에 따르면 지난달 전국 아파트 전세가격지수는 99.8로 전월대비 0.71% 상승했다.
197,머니S,2020.11.08, 매매가 대비 전세가비율이 상대적으로 낮은 서울 강남 재건축아파트에선 한달도 안돼 보증금이 두배 이상 급등하는 현상이 나타났다. 전세난 심화를 틈타 집주인들이 전세금을 마구잡이로 올리는 탓도 있지만 궁극적으론 정부가 집값 거품의 주범으로 '갭투자'를 지목하며 주택담보대출을 막자 전셋값 인상으로 맞서는 양상이다.
198,뉴시스,2020.11.06," 5대 시중은행의 전세대출 잔액이 지난달 2조500억원 가량 불어나며 총 잔액 기준 100조를 돌파했다. 이로 인해 은행권은 당분간 전세대출 수요 증가는 계속될 것으로 보고 있다. 한 시중은행 관계자는 ""전세대출의 경우 실수요자를 대상으로 한 대출이기 때문에 금융당국도 섣불리 개입하기 어렵다""며 ""주택 공급이 늘어나면 주택담보대출과 전세대출 수요는 늘어날 수 밖에 없고, 전셋값이 계속해서 오르고 있기 때문에 전세대출이 증가하고 있는 상황""이라고 설명했다."
199,파이낸셜뉴스,2020.11.03," 주요 5대 은행의 가계대출 증가폭이 10월 재차 증가하며 8조원대에 달하는 것으로 나타났다. 금융당국 관계자는 ""6~8월 급증했던 주택거래 잔금대출 수요 등 여파가 아직 있을 것으로 짐작된다""라며 ""현재로서는 예의주시하겠다는 종전 입장에서 바뀌는 건 없다""고 했다. 국내 18개 은행은 금융당국 행정지도에 따라 9월부터 연말까지 신용대출 증가폭을 월평균 2조원대로 맞추기로 한 지 한 달 만에 증가폭이 다시 확대됐다."
200,조선비즈,2020.11.04," 김현미 국토교통부 장관이 4일 전⋅월세 보증금을 은행으로부터 대출받는 전세자금대출에 대해 ""굉장히 많이 늘어 관리가 필요하다""고 했다. 김 장관은 전셋값이 오르는 것에 대해서도 ""금리가 떨어져서 그렇다""며 전세대출을 탓했다."
201,헤럴드경제,2020.11.04," 김현미 국토교통부 장관은 전세시장 물량 부족 현상에 대해 ""계약갱신 청구권 행사 때문""이라고 4일 진단했다. 김 장관은 ""확정일자 받은 내역을 전부 자료 분석을 해보니까 지난해하고 올해하고 전세 비율과 월세 비율에는 거의 의미 있는 변화가 없는 상태""라고 설명했다. 이어 김 장관은 전세난에 대해 ""계약갱신청구권을 행사하면서 계약을 연장해 그대로 사는 세입자들이 늘면서 자연스럽게 공급량이 줄었기 때문""이라고 진단했다."
202,이데일리,2020.11.07," 다음주 한국은행은 지난달 은행의 가계대출 규모를 발표한다. 전셋값 상승이 이어지고 있는 상황에서 지난달 금융통화위원회 회의에서는 이로 인한 가계부채 증가에 대한 우려도 쏟아진 것으로 확인됐다. 지난달 금통위 의사록에 따르면 한 위원은 ""전세가격 상승은 주거비를 통해 소비자물가 상승률에 영향을 미칠 뿐만 아니라 전세자금대출이 늘어나는 요인으로 작용하여 가계부채 문제를 부각시킨다""며 ""특히 전세자금 대출이 대부분 보증부 대출인 점을 고려하면 가계의 채무상환능력 문제를 넘어 정부의 재정부담과 연관된 이슈로도 볼 여지가 있다""고 지적했다."
203,파이낸셜뉴스,2020.11.05, 더불어민주당이 임차인의 거주 기간을 현재 4년에서 6년으로 확대하는 주택임대차보호법 개정안을 발의했다.
204,서울경제,2020.11.03," 전세난이 심각한 가운데 김현미 국토교통부 장관은 3일 ""전세시장을 안정화 할 수 있도록 도울 수 있는 문제에 대해 정부 내 논의 진행 중""이라고 밝혔다. 김 장관은 ""시중에 유동성이 굉장히 많이 몰리면서 많은 사람이 전세대출이 그 사이에 또 급증했다""며 ""그러한 것들이 전체적으로 전셋값 상승에 결합되서 나타났다고 본다""고 주장했다. 이어 ""저금리 때문에 시장에 유동성이 과잉이 되어서 전세대출이 지금 다른 해에 비해서 2배 정도 늘었다""고 덧붙였다."
205,한국경제,2020.11.04," 김현미 국토교통부 장관이 부동산 전세가 월세로 전환되고 있다는 분석에 대해 ""그렇지 않다""고 반박했다. DSR 규제 강화 필요성에 대해선 동의의사를 밝혔다."
206,한겨레,2020.11.02," 전세보증금을 은행으로부터 대출받는 전세자금대출이 최근 4년 사이 3배 이상 급증한 것으로 나타났다. 한 은행 관계자는 ""신용대출 등으로는 빌릴 수 없는 큰 돈을 전세대출은 저리로 빌려주다보니, 실제로는 전세보증금을 자기 돈으로 낼 수 있는 이들도 전세대출을 받아 갭투자나 주식투자 등을 하는 경우가 생겨났다""고 말했다. 서영수 키움증권 연구원은 ""점점 확대된 전세자금 대출 지원 정책이 전세가격 안정 등 서민 주거안정보다 사실상 주택시장 부양의 수단으로 이용됐다""고 말했다."
207,조선비즈,2020.11.02," 김상조 청와대 정책실장이 2일 부동산 시장에 대해 ""6·7·8월 정부 부동산 대책으로 매매시장 안정세는 자리를 잡아가고 있다""며 ""다만 서민들의 전세 시장에 불안정성이 있다는 것, 정부가 잘 알고 있다""고 말했다. 김 실장은 이날 SBS 방송 '뉴스8'에 출연해 이같이 말하고 ""과거에도 전세 계약기간을 1년에서 2년으로 늘렸을 때 7개월 정도 전세시장이 과도기적 불안정성이 있었다""고 했다. 그는 ""이번 임대차 3법 도입과 민간 매입 임대 제도 사실상 폐지 등 급격한 시장 구조 변화가 있어 과도기가 길어질 수 있다""며 ""정부는 과도기 기간에도 전세시장 안정을 통해 서민들의 불편함을 덜어주기 위한 대책을 마련 중""이라고 했다."
208,머니투데이,2020.11.07," 계약갱신청구권, 전월세상한제 등 임대차2법으로 촉발된 전세난이 단기간에 해결되지 않을 것이란 우려가 크다. 전병옥 아실 공동대표는 ""서울은 재개발, 재건축 등 정비사업 규제로 신규 공급이 감소하는 추세고 신규 택지개발도 쉽지 않아 단기간 공급을 대규모로 늘리기 어려운 환경""이라며 ""입주 물량과 적정 수요의 갭이 벌어질수록 전세 물량은 더 부족해질 수 있다""고 설명했다. 그렇지 않아도 임대차2법 여파로 서울 아파트 전세 매물 잠김이 확산하는 상황에서 신규 공급까지 축소되면 전세난이 더 장기화될 수 있다는 것이다."
209,뉴스1,2020.11.06," 서울 아파트 전세난이 중저가 아파트값을 밀어 올리고 있다. 결국 전세난이 서울 아파트값을 자극한 셈이다. 서울 아파트 전셋값은 71주 연속 상승했고, 최근 상승폭도 확대하는 모습이다."
211,동아일보,2020.11.06, 7월 임시국회에서 이른바 '부동산 3법'을 단독으로 밀어붙였던 더불어민주당이 심각한 전세난 등 후유증으로 인해 부랴부랴 후속 입법에 나서고 있다. 앞서 올 7월 국회 법제사법위원장인 민주당 윤호중 의원도 계약갱신요구권을 최대 6년까지 보장하는 주택임대차보호법 개정안을 발의한 바 있다. 시장에서는 4년 갱신을 가능하게 한 현행 법령만으로도 전월세 가격이 폭등하는 상황에서 갱신 기간이 6년으로 늘어나면 혼란이 가중될 수 있다는 우려가 나온다.
212,아시아경제,2020.11.03," 연이어 급증하던 주요 시중은행의 '대기자금'이 지난달 대폭 감소한 것으로 나타났다. 시중은행 관계자는 ""전셋값이 워낙 가파르게 상승하다보니 전세대출만으로는 조달이 안되는 경우도 많을 것이고, 이런 경우 대기자금이 대거 유출될 수 있다""고 분석했다."
213,매일경제,2020.11.03, 10억원 상당의 시세차익이 기대되는 '로또 청약' 과천 지식정보타운 3개 단지의 1순위 청약에 47만8390건의 청약이 접수됐다. 전날 청약한 특별공급 물량에 9만1441개의 통장이 몰린 것을 합치면 이틀간 약 57만명이 몰렸다.
78,연합뉴스,2020.11.01, 이런 영향으로 서울의 아파트 전셋값은 최근 3주 연속 0.08% 상승으로 횡보하다가 지난 주 0.10% 오르며 4주 만에 다시 상승 폭을 키웠다. 수도권 아파트 전셋값도 지난 주 0.23% 상승하면서 5년 만에 가장 큰 폭으로 올랐다.
80,연합뉴스,2020.11.01," 정부가 지난 7월 31일 계약갱신청구권제와 전월세상한제를 골자로 한 새 주택임대차보호법을 시행한 지 석 달이 지났지만 전·월세 시장의 불안은 심화하는 양상이다. 서진형 경인여대 교수는 ""정부가 임대차 시장 정책의 방향 전환이 쉽지 않은 상황에서 등록임대주택 사업자에 대한 세제 감면 대책을 통해 공급을 늘리지 않으면 현 임대차 시장의 전세난을 타개하기 쉽지 않다""고 분석했다. 권 교수도 ""현재의 전세난을 극복하려면 당장 입주 가능한 물량을 늘려야 한다""며 ""등록임대사업자들에게 부과하는 양도소득세를 일시적으로 낮춰 물량을 매도할 수 있는 길을 터야 한다""고 제시했다."
81,디지털타임스,2020.11.01," 정부의 새 임대차법이 시행 3개월을 맞았지만 집주인과 세입자간 갈등이 지속되면서 부동산 민심이 연일 들끓고 있다. 이어 ""부동산 시장에도 엄연히 규칙이 있는 건데 근시안적인 정책 남발로 휘저어놓더니 급기야 세입자에게 돈을 줘야 한다는 법도, 상식도 아닌 아무것도 아닌 선례를 몸소 보이냐""고 지적했다."
82,서울경제,2020.11.01, 새 임대차법이 시행된 지 석 달이 지나면서 전월세 시장에 꼼수가 넘쳐나고 있다. 세입자가 새 집을 계약한 상태라면 다시 청구권을 행사하기 어렵다는 점을 이용하는 것이다. 세입자에게 '실거주하겠다'며 퇴거를 요구한 뒤 세입자가 집을 구할 때 쯤 '부득이한 사정이 있어 실거주를 못하게 됐다'고 말을 바꾸는 방법도 회자되고 있다.
83,뉴시스,2020.11.01," 지난달 30일 서울 마포구 대장주로 불리는 마포래미안푸르지오 단지의 한 공인중개업소 대표는 주택 임대차시장과 관련한 뉴시스 취재진에 질문에 ""전세를 기다리는 대기자들은 많은데, 매물이 워낙 귀하다 보니 보름새 1억원씩 오를 정도로 집주인이 부르는 게 값""이라고 말했다. 서울 아파트 전셋값이 70주 연속 상승하고, 수도권 전셋값도 5년여 만에 최대로 상승하면서 전세대란이 현실화하고 있다. 전세 매물이 자취를 감추면서 전셋값 상승세가 좀처럼 꺾이지 않고 있다."
84,동아일보,2020.11.01, 서울 아파트 전세 중위가격이 임대차2법 시행 석 달 만에 약 4000만 원이 뛰어 사상 처음으로 5억 원을 넘어섰다.
85,서울경제,2020.11.01," KB국민은행의 지난 10월 전국 전세수급지수가 191.1로 20여년 만에 최고치를 기록하자 전문가들은 임대차법 시행이 부른 예견된 결과라고 입을 모은다. 전세난에 세입자들 아파트 사자=전세난이 해소될 기미가 보이지 않는 가운데 매물 절벽, 전셋값 급등에 지친 세입자들이 '내 집 마련'으로 선회하고 있다."
87,연합뉴스,2020.10.28," 전세난이 심화하고 있는 가운데 문재인 대통령이 28일 국회 시정연설을 통해 ""전세 시장을 기필코 안정시키겠다""는 메시지를 발신, 추후 대책에 관심이 쏠린다. 국토교통부는 ""임대차 3법 시행 전 규제 회피 등으로 서울 주간 전세가격 변동률이 상승하는 등 일부 영향이 있을 수 있지만, 법 시행 이후 제도가 정착됨에 따라 점차 안정될 것""이라고 밝혔다. 정부의 적극적인 정책 설명 등이 뒤따른다면 임대차 3법 적용 및 해석을 둘러싼 현장의 혼선이 해소되는 동시에 궁극적으로 전세 시장 안정으로 이어질 것이라는 설명이다."
88,서울경제,2020.11.01," 국토교통부와 여당이 전세가 상승 원인을 '저금리'라고 설명한 가운데, 미국의 뉴욕이나 샌프란시스코, 영국 런던, 싱가포르 등 해외의 주요 도시에서는 임대료가 급락하고 있다. 윤주상 홍익대학교 도시건축대학원 교수는 ""금리의 변동은 임대차 시장이 아닌 부동산 매매시장에서 영향을 미치는 요인이다. 대출을 받아 집을 살 때 금리가 저렴하면 투자 수익률이 높아지기 때문""이라며 ""반대로 임대차 시장은 투자수익이 없는 100% 실거주, 실수요 시장으로 수요와 공급의 논리로 가격이 결정되는 구조다""고 지적했다."
92,파이낸셜뉴스,2020.10.28," 문재인 대통령은 28일 ""주택공급 확대를 차질없이 추진하며 신혼부부와 청년의 주거 복지에도 만전을 기하겠다""고 밝혔다. 문 대통령은 이날 국회에서 열린 '2021년도 예산안 시정연설'에서 ""부동산 시장 안정과 실수요자 보호, 투기 억제에 대한 정부의 의지는 단호하다""며 이같이 말했다."
93,뉴시스,2020.10.31," 송인호 한국개발연구원 부장은 ""기존 세입자는 이득이지만, 신규 계약자의 경우 임대차3법이 임대인 우위 상황을 강화하는 기폭제 역할을 하면서 오히려 불안요인으로 작용하고 있다""면서 ""정책이 어떤 계층, 연령, 주거 유형에 대해 어떻게 작용할지 분석이 필요했는데, 그런 절차 없이 일괄적이고 전방위적으로 시행되다보니 한계점이 있다""고 지적했다. 박원갑 KB국민은행 WM스타자문단 부동산수석전문위원도 ""기존 세입자들은 혜택을 받았지만, 기존 세입자는 유통 매물이 줄고 전셋값 상승에 따라 기존에 살던 곳에서 정주 여건이 악화되는 등 희비가 엇갈리고 있다""면서 ""정책이 수급 불균형을 일으키는 면도 있어 수도권 고비용 주거 구조가 고착화되지 않을까 우려가 크다""고 말했다."
94,뉴스1,2020.10.29, 집값과 전셋값이 연일 상승세를 지속하는 가운데 임대차보호법 등 정부의 부동산 대책이 제대로 효과를 나타내지 못하면서 국민들의 호소가 이어지고 있다. 문재인 정부가 폭등시킨 집값을 원상회복시켜라'란 제목의 청원 글은 동의 인원 1만2000명을 넘어서며 '교통·건축·국토' 분야 최다 추천 청원으로 올라섰다. 최근엔 정부의 부동산 대책 부작용을 지적한 '문재인 정부 부동산 정책으로 결혼을 포기하기에 이르렀습니다'란 청원 글이 젊은 층의 주거 불안감을 대변하면서 주목받고 있다.
95,조선일보,2020.10.28," 최근 전세난 등 부동산 문제와 관련해 홍남기 경제부총리가 ""임대차3법 등 정책이 정착되는 과정에서 나오는 과도기적인 현상""이라고 밝혔다. 홍남기 경제부총리는 28일 제9차 부동산시장 점검 관계장관회의에서 ""현 전세 시장은 임대차 3법 등 새로운 제도가 정착되어 가는 과도기적 상황에서 다양한 정책외 요인도 시장에 복합적으로 영향을 미치고 있다""며 이같이 밝혔다."
96,아시아경제,2020.10.29," 현실과 동떨어진 정부의 전·월세 시장 진단과 해법에 대한 시장의 실망과 분노가 확산하고 있다. 정부와 여당이 무리하게 도입한 계약갱신청구권제, 전·월세상한제 등 임대차 2법으로 시장에서는 전세대란이 벌어지고 있는데도 '저금리', '인구 감소로 따른 가구 분화' '전 정권 탓' 전혀 다른 원인을 언급하고 있어서다. 정작 사태의 직접적 원인인 임대차 2법에 대해서는 ""차질없는 시행""만 반복하면서 시장의 불만을 증폭시키고 있다."
97,디지털타임스,2020.10.29," 문재인 대통령은 임대차 3법을 조기에 안착시켜 전셋값을 안정시키겠다고 밝혔지만 임대차 3법은 석달째 혼란이 지속되고 있으며 전셋값도 좀처럼 꺾일 기미를 보이지 않고 있다. 송파구는 지난주 0.11%에서 이번주 0.19%로 전셋값이 가장 많이 올랐고 강남구가 같은 기간 0.10%에서 0.18%, 서초구는 0.10%에서 0.16%로 상승폭이 커졌다."
98,디지털타임스,2020.10.27," 정부의 새 임대차법 시행 후 집주인들의 피해 사례가 끊이지 않지만, 정부가 의도적으로 이들 집주인의 목소리를 외면하고 있다는 지적이 제기됐다. 상황이 이렇자 집주인들의 불만이 높아지면서 급기야 청와대 국민청원 게시판에는 이날 '위헌적인 임대차 3법을 폐기해 주시기 바랍니다'라는 제목의 청원 글이 등장했다. 청원자는 새 임대차법 시행 후 실거주할 사람과 계약했지만 세입자의 계약갱신청구권 사용으로 계약이 파기돼 계약금을 변상한 경우, 현재 전셋집의 임대 보증금을 보태서 매매계약을 하고 잔금을 치렀는데 기존 세입자가 나가질 않아 오갈 데가 없는 사람, 전세 만기가 되어 나간다고 했던 세입자가 위로금 명목으로 수천만원을 요구하는 사례 등 주택 임대차 시장의 현 실태를 고발했다."
99,뉴스1,2020.10.26," 정부가 전세시장을 안정시키겠다며 전월세상한제, 계약갱신청구권 등 '임대차보호법'을 시행한 지 3개월이 다 됐지만, 대책 이후 전세 매물은 씨가 말라 전세난이 심화하고, 전셋값은 연일 고공행진을 이어가 세입자들의 불안감이 커지고 있다. 임대차법 개정을 주도한 홍남기 부총리 겸 기획재정부 장관마저도, 집주인이 실거주 의사를 밝힘에 따라 새로운 전세를 찾아야 하는 전세난의 피해 당사자가 돼 국가적인 조롱거리가 되기도 했다. 청와대 국민청원 게시판과 주요 부동산 커뮤니티 등에는 임대차보호법 개정 3개월이 다 되도록 임대차법에 대한 피해 및 대책 요구, 이로 인해 갈등을 겪는 집주인과 세입자의 사연들이 연일 올라오고 있다."
100,매일경제,2020.10.28," 문재인 대통령이 28일 국회에서 열린 '2021년도 예산안 제출 시정연설'에서 ""부동산시장 안정, 실수요자 보호, 투기 억제에 대한 정부의 의지는 단호하다""며 ""임대차 3법을 조기에 안착시키고, 질 좋은 중형 공공임대아파트를 공급해 전세 시장을 기필코 안정시키겠다""고 강조했다."
101,한겨레,2020.10.29," 서민 주거안정을 위한 개정 '임대차 3법'이 시행된 지 석달이 지나면서 전월세시장 향방에 관심이 쏠리고 있다. 그러나 임대차 3법 시행 이후 전월세 계약 물량 통계를 보면, 전세의 감소와 월세 증가 현상은 눈에 띄지 않고 있다."
102,서울경제,2020.10.30, 서울 아파트 전세 가격이 천정부지로 치솟는 가운데 보증금이 1년 전 매매가를 추월하는 사례가 서울 주요 단지 곳곳에서 포착되고 있다. 이처럼 올해 전세가가 지난해 매매가를 역전한 사례는 특히 중저가 아파트가 밀집한 노원·도봉·강북·중랑구 등의 외곽 지역에서 주로 나타났다.
104,매경이코노미,2020.10.28, 전세 만기를 앞두고 집주인이 갑자기 실거주하겠다는 의사를 밝히면서 머지않아 전셋집을 빼야 할 처지다.
105,경향신문,2020.10.30, 최근 집값 상승은 문재인 정부의 부동산 실정 때문이라고 응답한 시민이 과반을 차지했다.
106,매경이코노미,2020.10.30," 김종선 BSI경영연구원장은 ""가파른 전셋값 상승세는 당분간 지속될 것으로 본다. 임대차법 개정으로 전세 물량이 실종됐고 재건축·재개발 규제 강화로 신규 주택 공급 역시 충분치 못하다. 여기에 코로나19발 경제 침체로 소득이 줄고 심리가 위축되면 매매에서 전세로 전환하는 수요까지 급증할 것""이라고 전망했다. 전세 공급은 다주택자가 여유 주택을 내놓을 때 비로소 늘어난다. 하지만 요즘처럼 다주택자가 '똘똘한 한 채'로 자산 구성을 바꾸는 상황을 감안하면 조기에 전세 시장이 안정되기는 힘들 것이라는 두성규 한국건설산업연구원 연구위원의 말도 비슷한 맥락이다."
107,파이낸셜뉴스,2020.10.27," 전북 전주시가 코로나19로 경제적 어려움을 겪고 있는 임차인들을 각종 분쟁으로부터 보호할 수 있는 지원체계를 구축한다. 전주시는 오는 12월부터 주택 임차인들에게 임대차 관련 전문적인 상담과 자문 서비스를 제공하기 위한 '주택임대차 분쟁조정자문단'을 운영한다고 27일 밝혔다. 주택임대차 분쟁조정자문단은 교수와 세무사, 공인중개사, 감정평가사 등 부동산 관련 전문가 5인 이내로 구성된다."
